variant_id,shopify_gid,product_id,product_gid,product_title,variant_title,handle,status,sku,barcode,variant_created_at,retail_price,current_cost,inventory_quantity,inventory_tracked,shopify_vendor,product_type,active,source_snapshot,last_synced_at
41793658847307,,7447097278539,,Whip Shots Vanilla Vodka Infused Whipped Cream,200ML,whip-shots-vanilla-vodka-infused-whipped-cream,ACTIVE,,858202003929,2025-09-29 19:36:03,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41799066157131,,7448450826315,,RumChata Pumpkin Spice Liqueur,750ML,rumchata-pumpkin-spice-liqueur,ACTIVE,,,2025-10-01 15:20:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41799274201163,,7448464916555,,Chateau du Bois Coteaux Bourguinnons,750ML,chateau-du-bois-coteaux-bourguinnons,ACTIVE,,893281000094,2025-10-01 17:21:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41799279804491,,7448465375307,,Still Austin Bottled in Bond Rye Whiskey,750ML,still-austin-bottled-in-bond-rye-whiskey,ACTIVE,,851088007449,2025-10-01 17:26:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813282685003,,7452844458059,,Upstate Vodka,750ML,upstate-vodka,ACTIVE,,698545584019,2025-10-08 14:35:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813283340363,,7452844720203,,Upstate Cinnamon Vodka,750ML,upstate-cinnamon-vodka,ACTIVE,,698545584149,2025-10-08 14:37:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813287731275,,7452845572171,,Upstate Brandy Maple,750ML,upstate-brandy-maple,ACTIVE,,698545584170,2025-10-08 14:53:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813368635467,,7452865790027,,Cointreau Citrus Spritz Orange and Blood Orange,750ML,cointreau-citrus-spritz-orange-and-blood-orange,ACTIVE,,087236566098,2025-10-08 17:13:17,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813368701003,,7452865855563,,Cointreau Citrus Spritz Lemon and Lime,750ML,cointreau-citrus-spritz-lemon-and-lime,ACTIVE,,087236566104,2025-10-08 17:13:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813486436427,,7452884926539,,Killr Kck Sour Watermelon Vodka,50ML,killr-kck-sour-watermelon-vodka,ACTIVE,,850047591753,2025-10-08 19:18:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813487255627,,7452885090379,,Killr Kck Squeezed Lime Vodka,50ML,killr-kck-squeezed-lime-vodka,ACTIVE,,850047591722,2025-10-08 19:19:34,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813491220555,,7447087972427,,Parrot Bay Coconut,50ML,parrot-bay-coconut-90,ACTIVE,,088004035327,2025-10-08 19:20:08,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813526675531,,7452918349899,,Captain Morgan Pineapple Rum,50ML,capt-morgan-pineapple-rum,ACTIVE,,08271800,2025-10-08 19:25:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41813530083403,,7452918644811,,Captain Morgan Sweet Chili Lime Citrus Rum,50ML,captain-morgan-sweet-chili-lime-citrus-rum,ACTIVE,,08273303,2025-10-08 19:29:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41829001003083,,7458478882891,,Slow & Low Rock & Rye Whiskey Cans,100ML,slow-low-rock-rye-whiskey-cans,ACTIVE,,898804009066,2025-10-16 18:39:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41836504350795,,7461576376395,,La Marca Prosecco Demi Sec,750ML,la-marca-prosecco-demi-sec,ACTIVE,,085000040669,2025-10-20 22:51:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889587560523,,7478342385739,,Simi Pinot Noir Sonoma,750ML,simi-pinot-noir-sonoma,ACTIVE,,088415789666,2025-11-12 02:06:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889587593291,,7478342451275,,Weller 12 Year Bourbon,750ML,weller-12-year-bourbon,ACTIVE,,,2025-11-12 02:08:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889587757131,,7478342516811,,Mionetto Prosecco Brut,750ML,il-prosecco-copy,ACTIVE,,727760502031,2025-11-12 02:09:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889587986507,,7478342549579,,Freixenet Cordon Negro Brut,750ML,freixenet-cordon-negro-brut,ACTIVE,,033293003007,2025-11-12 02:12:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889588248651,,7478342615115,,Segura Viudas Brut Reserva Cava,750ML,segura-viudas-brut-reserva-cava,ACTIVE,,033293690009,2025-11-12 02:15:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889588609099,,7478342713419,,Segura Viudas Icon Brut Cava,750ML,segura-viudas-icon-brut-cava,ACTIVE,,033293690085,2025-11-12 02:18:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889589526603,,7478342811723,,Luc Belaire Luxe Brut,750ML,luc-belaire-luxe-brut,ACTIVE,,813497005010,2025-11-12 02:21:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889589755979,,7478342910027,,Luc Belaire Rose,750ML,luc-belaire-rose,ACTIVE,,813497005904,2025-11-12 02:24:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41889590050891,,7478342942795,,Luc Belaire Luxe Rose,750ML,luc-belaire-luxe-rose,ACTIVE,,813497004310,2025-11-12 02:25:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41909539930187,,7483219247179,,Taylor Sherry Dry,750ML,taylor-sherry-dry,ACTIVE,,088940000977,2025-11-18 00:57:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41914395230283,,7484875505739,,Penelope Cocktails Apple Cinnamon Old Fashioned,750ML,untitled-nov19_16-26,ACTIVE,,088352143217,2025-11-19 21:28:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41919180341323,,7488246054987,,Paul John Nirvana whisky,750ML,paul-john-nirvana-whisky,ACTIVE,,8904014802723,2025-11-20 20:21:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41924916379723,,7491506962507,,Glenlivet 12 Year Single Malt Scotch,750ML,glenlivet-12-year-single-malt-scotch,ACTIVE,,080432400630,2025-11-23 16:22:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41925360877643,,7491930095691,,Redbreast 12 Yr Irish Whiskey,750ML,redbreast-12-yr-irish-whiskey,ACTIVE,,080432586174,2025-11-23 16:47:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41926938755147,,7492744675403,,Bartenura Blueberry Moscato,4pk-250ML Cans,bartenura-blueberry-moscato-can,ACTIVE,,087752036556,2025-11-24 17:39:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41926958776395,,7492747296843,,Bartenura Orange Mimosa,4pk-250ML Cans,bartenura-orange-mimosa-can,ACTIVE,,087752041321,2025-11-24 17:57:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41926959136843,,7492747493451,,Bartenura Peach Bellini,4PK 250ML Cans,bartenura-peach-bellini-can,ACTIVE,,087752041307,2025-11-24 18:03:59,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41929368043595,,7493532418123,,Method California Cabernet Sauvignon,750ML,method-california-cabernet-sauvignon,ACTIVE,,651357500929,2025-11-25 17:33:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41929493250123,,7493573279819,,Josh Cellars Family Reserve Cabernet Sauvignon North Coast,750ML,josh-cellars-family-reserve-cabernet-sauvignon-north-coast,ACTIVE,,031259000763,2025-11-25 19:44:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41939852427339,,7497752969291,,G H Mumm Grand Cordon Brut Champagne,750ML,gh-mumm-grand-cordon-brut-champagne,ACTIVE,,852832104896,2025-12-02 02:10:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41955964387403,,7502331150411,,Angel Margarita Variety Pack,8pk-200ML Cans,angel-margarita-variety-pack,ACTIVE,,,2025-12-09 00:33:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41956019241035,,7502338064459,,Carpano Dry Vermouth,750ML,carpano-dry-vermouth,ACTIVE,,898563002704,2025-12-09 01:04:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41956033888331,,7502339801163,,Tullamore D.E.W. Honey,750ML,tullamore-d-e-w-honey,ACTIVE,,083664101078,2025-12-09 01:16:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41957450612811,,7502572224587,,Martini & Rossi Asti,375ML,martini-rossi-asti,ACTIVE,,011034500077,2025-12-09 19:33:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41957459230795,,7502574354507,,Stella Rosa Prosecco Rose,750ML,stella-rosa-vs-prosecco-gold,ACTIVE,,087872638241,2025-12-09 19:44:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971342803019,,7506226446411,,Josh Pinot Grigio,750ML,josh-cellars-pinot-grigio,ACTIVE,,031259001456,2025-12-16 02:36:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971366789195,,7506239029323,,Chateau Ste Michelle Chardonnay,750ML,chateau-ste-michelle-chardonnay,ACTIVE,,088586603846,2025-12-16 02:43:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971374096459,,7506242666571,,Chateau Ste Michelle Riesling Dry,750ML,chateau-ste-michelle-riesling-dry,ACTIVE,,088586642890,2025-12-16 02:45:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971384516683,,7506246336587,,Chateau Ste Michelle Pinot Gris,750ML,chateau-ste-michelle-pinot-gris,ACTIVE,,088586000768,2025-12-16 02:47:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971392217163,,7506250301515,,Chateau Ste Michelle Riesling Harvest,750ML,chateau-ste-michelle-riesling-harvest,ACTIVE,,088586004162,2025-12-16 02:49:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971397689419,,7506252496971,,Chateau Ste Michelle Columbia Valley Rose,750ML,chateau-ste-michelle-columbia-valley-rose,ACTIVE,,088586009327,2025-12-16 02:51:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971506118731,,7506299355211,,Casillero del Diablo Malbec,750ML,casillero-del-diablo-malbec,ACTIVE,,082734153504,2025-12-16 03:16:08,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41971533643851,,7506310135883,,Juggernaut Red Blend,750ML,juggernaut-red-blend,ACTIVE,,080887551116,2025-12-16 03:23:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41975669948491,,7507765264459,,Green Spot Irish Whiskey,750ML,green-spot-irish-whiskey,ACTIVE,,080432105993,2025-12-17 18:35:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41975670046795,,7507765887051,,Yellow Spot Irish Whiskey,750ML,yellow-spot-irish-whiskey,ACTIVE,,080432105986,2025-12-17 18:36:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41975672340555,,7507770507339,,Rabbit Hole Heigold Kentucky Straight Bourbon,750ML,rabbit-hole-heigold-kentucky-straight-bourbon,ACTIVE,,856581006043,2025-12-17 18:40:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41975673159755,,7507773521995,,Rabbit Hole Dareringer Sherry Cask Bourbon,750ML,rabbit-hole-dareringer-sherry-cask-bourbon,ACTIVE,,856581006142,2025-12-17 18:42:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41975846469707,,7507909312587,,Drumshanbo Irish Whiskey,750ML,drumshanbo-irish-whiskey,ACTIVE,,086785091297,2025-12-17 21:01:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41977682624587,,7508688568395,,Cutwater Mango Margarita,4pk-12oz Cans,cutwater-mango-margarita,ACTIVE,,816751022105,2025-12-18 20:08:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41980676997195,,7509178253387,,Benchmark Egg Nog Bourbon,750ML,benchmark-egg-nog-bourbon,ACTIVE,,088004015695,2025-12-21 16:18:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41980677062731,,7509178318923,,Raeburn Chardonnay,750ML,raeburn-chardonnay,ACTIVE,,851718000970,2025-12-21 16:19:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41980920234059,,7509208858699,,Smirnoff Spicy Tamarind Vodka,750ML,smirnoff-spicy-tamarind-vodka,ACTIVE,,082000783534,2025-12-21 21:54:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41980923052107,,7509209481291,,Bogle Pinot Grigio,750ML,bogle-vineyards-sauvignon-blanc-copy,ACTIVE,,080887494017,2025-12-21 21:58:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41980972171339,gid://shopify/ProductVariant/41980972171339,7509212299339,,Josh Cellars Seaswept,750ML,kris-pinot-grigio,ACTIVE,,031259005348,2025-12-21 22:47:17,14.99,10.67,,,Southern Glazers,White Wine,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
41982335320139,,7509861335115,,Sea Glass Pinot Grigio,750ML,sea-glass-pinot-grigio,ACTIVE,,085200005796,2025-12-22 16:26:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41982448894027,,7509943353419,,Juggernaut Chardonnay,750ML,juggernaut-chardonnay,ACTIVE,,080887551062,2025-12-22 16:57:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41983082922059,,7510264807499,,St Cosme Cotes du Rhone,750ML,st-cosme-cotes-du-rhone,ACTIVE,,3483812150007,2025-12-22 18:51:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41983099404363,,7510276669515,,Fortaleza Blanco Tequila,750ML,fortaleza-blanco-tequila,ACTIVE,,7502221966101,2025-12-22 18:54:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989416026187,,7513853231179,,Ryan's Irish Style Cream Liqueur,1L,ryans-irish-style-cream-liqueur,ACTIVE,,086024015428,2025-12-23 17:22:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989418483787,,7513854541899,,Justin Cabernet Sauvignon Paso Robles,750ML,justin-cabernet-sauvignon-paso-robles,ACTIVE,,733952997103,2025-12-23 17:26:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989420286027,,7513854771275,,Redemption Bourbon Whiskey,750ML,redemption-bourbon-whiskey,ACTIVE,,031259004624,2025-12-23 17:29:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989420482635,,7513854836811,,Redemption High Rye Bourbon,750ML,redemption-high-rye-bourbon,ACTIVE,,031259005850,2025-12-23 17:31:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989421695051,,7513855066187,,Redemption Rye,750ML,redemption-rye,ACTIVE,,031259005867,2025-12-23 17:32:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989423104075,,7513855295563,,Bib & Tucker Double Char Bourbon,750ML,bib-tucker-double-char-bourbon,ACTIVE,,031259005225,2025-12-23 17:35:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41989425004619,,7513855459403,,Bib & Tucker 6 Year Bourbon,750ML,bib-tucker-6-year-bourbon,ACTIVE,,031259003542,2025-12-23 17:38:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41999103721547,,7263131304011,,Fernet Branca,375ML,fernet-branca-liqueur-78-proof,ACTIVE,,898563002636,2025-12-29 02:38:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42017627045963,,7524926619723,,Angel Lime Margarita,4pk-12oz Cans,angel-lime-margarita,ACTIVE,,684746397459,2026-01-06 04:12:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42018460631115,,7525196955723,,Crown Royal Marquis,750ML,crown-royal-marquis,ACTIVE,,082000809616,2026-01-06 17:52:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42026682515531,,7528600502347,,Mafia Blackberry Lemonade Cans,4pk-12oz Cans,mafia-blackberry-lemonade-cans,ACTIVE,,860009328693,2026-01-10 15:24:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42031372828747,,7530625531979,,XXL Strawberry & Grapes Wine,750ML,strawberry-grapes,ACTIVE,,763955016006,2026-01-13 03:06:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42031374172235,,7530625695819,,XXL Moscato,750ML,xxl-moscato,ACTIVE,,763955021000,2026-01-13 03:07:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42035918438475,,7531683971147,,Freixenet Prosecco Rose,200ML,freixenet-prosecco-rose,ACTIVE,,816253012208,2026-01-14 19:28:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42133852618827,,7587099902027,,Angel's Envy Triple Oak Bourbon,750ML,angels-envy-triple-oak-bourbon,ACTIVE,,080480989576,2026-02-10 02:37:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42138337607755,,7589636931659,,Absolut Tabasco,1L,absolut-tabasco-vodka,ACTIVE,,835229011151,2026-02-11 17:27:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42154963173451,,7596668420171,,Valdinera Nebbiolo d'Alba,750ML,valdinera-nebbiolo-dalba,ACTIVE,,8059015330215,2026-02-18 19:05:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42154999677003,,7596701810763,,Il Poggiolo Chianti,750ML,il-poggiolo-chianti,ACTIVE,,8051411710011,2026-02-18 19:07:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42164812841035,,7599275966539,,Jack Daniels Single Barrel Heritage Barrel,750ML,jack-daniels-single-barrel-heritage-barrel,ACTIVE,,082184008607,2026-02-24 01:28:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42214034767947,,7622739034187,,Barone Fini Pinot Grigio,750ML,barone-fini-pinot-grigio,ACTIVE,,031259021911,2026-03-16 23:27:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42214102925387,,7622751518795,,FitVine Cabernet Sauvignon,750ML,fitvine-cabernet-sauvignon,ACTIVE,,853086008008,2026-03-17 00:03:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42215412760651,,7623139852363,,Ribertinelo Moscato,750ML,ribertinelo-moscato,ACTIVE,,8004385036427,2026-03-17 16:17:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42236776448075,,7628970885195,,Casamigos Classic Lime Margarita,375ML,casamigos-classic-lime-margarita,ACTIVE,,082000812098,2026-03-24 01:57:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42236777562187,,7628971475019,,Casamigos Spicy Margarita,375ML,casamigos-spicy-margarita,ACTIVE,,082000812104,2026-03-24 01:58:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42237039411275,,7629070303307,,Domaine Bousquet Virgen Red Blend,750ML,domaine-bousquet-virgen-red-blend,ACTIVE,,879716001003,2026-03-24 03:00:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42245803901003,,7632182083659,,Domaine Bousquet Reserve Pinot Noir,750ML,domaine-bousquet-reserve-pinot-noir,ACTIVE,,879716000747,2026-03-25 20:09:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42250379395147,,7634188206155,,Still Austin Single Barrel Bourbon,750ML,still-austin-single-barrel,ACTIVE,,851088007456,2026-03-26 14:42:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42268453535819,gid://shopify/ProductVariant/42268453535819,7638816161867,,Surfside Half & Half Variety Pack,8pk-12oz Cans,surfside-half-half-variety-pack,ACTIVE,,810171361868,2026-03-30 23:00:09,19.99,15.33,,,Wright Distribution,Ready to Drink,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
42268765421643,,7638919970891,,Ecco Domani 90 Calories Pinot Grigio,750ML,ecco-domani-90-calories-pinot-grigio,ACTIVE,,085000040119,2026-03-31 01:31:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42289639686219,,7644282323019,,Recipe 21 Tequila,1L,recipe-21-tequila,ACTIVE,,088004058548,2026-04-06 23:54:35,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42289674584139,,7644287074379,,On The Rocks Strawberry Daiquiri,375ML,on-the-rocks-strawberry-daiquiri,ACTIVE,,080686007241,2026-04-07 00:44:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42289677402187,,7644287467595,,On the Rocks Blue Hawaiian,375ML,on-the-rocks-blue-hawaiian,ACTIVE,,080686008064,2026-04-07 00:47:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42289679007819,,7644287696971,,On The Rocks Whiskey Sour,375ML,on-the-rocks-whiskey-sour,ACTIVE,,080686011361,2026-04-07 00:48:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42289681268811,,7644287893579,,On The Rocks Jalapeno Pineapple Margarita,375ML,on-the-rocks-jalapeno-pineapple-margarita,ACTIVE,,855880008086,2026-04-07 00:49:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42299424637003,,7648857751627,,Willett Small Batch Cask Strength Bourbon,750ML,willett-small-batch-cask-strength-bourbon,ACTIVE,,680203351231,2026-04-08 22:02:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42337333575755,,7675455373387,,Seaglass Sauvignon Blanc,750ML,seaglass-sauvignon-blanc-santa-barbara,ACTIVE,,085200005758,2026-04-14 00:07:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42337335115851,,7675455668299,,Kris Pinot Grigio,750ML,kris-pinot-grigio-1,ACTIVE,,810022274200,2026-04-14 00:11:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42337344159819,,7675459043403,,Charles Smith Kung Fu Girl Riesling,750ML,charles-smith-kung-fu-girl-riesling,ACTIVE,,083120015048,2026-04-14 00:17:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42356874838091,,7680607289419,,Have a Day Tequila Sparkling Variety,8pk-12oz Cans,have-a-day-tequila-sparkling-variety,ACTIVE,,850031116139,2026-04-20 23:30:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42356897546315,,7680613089355,,Lucky One Vodka Iced Tea Variety Pack,8pk-12oz Cans,lucky-one-vodka-iced-tea-variety-pack,ACTIVE,,085000042052,2026-04-21 00:19:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42356900724811,,7680614072395,,Hendrick's Another Gin,750ML,hendricks-another-gin,ACTIVE,,083664875481,2026-04-21 00:39:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42356906098763,,7680618037323,,Chateau Ste Michelle Riesling,750ML,chateau-ste-michelle-riesling,ACTIVE,,088586621840,2026-04-21 01:00:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42356909932619,,7680619118667,,Tanqueray No. Ten London Dry Gin,1L,tanqueray-no-ten-london-dry-gin,ACTIVE,,088110158590,2026-04-21 01:26:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42370147713099,gid://shopify/ProductVariant/42370147713099,7683797385291,,Super Lyte Vodka + Ade Variety Pack,8pk-12oz Cans,super-lyte-vodka-ade-variety-pack,ACTIVE,,810171361967,2026-04-27 23:48:34,19.99,15.33,,,Wright Distribution,Ready to Drink,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
42370353365067,,7683983966283,,Codigo 1530 Tequila Reposado,750ML,codigo-1530-tequila-reposado,ACTIVE,,859061006366,2026-04-28 00:42:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42373944541259,,7685030150219,,Stella Rosa Green Apple,750ML,stella-rosa-green-apple,ACTIVE,,087872633901,2026-04-29 15:48:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42373944639563,,7685030215755,,Stella Rosa Strawberry Rose,750ML,stella-rosa-strawberry-rose,ACTIVE,,087872634502,2026-04-29 15:49:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42373944672331,,7685030248523,,Stella Rosa Golden Honey Peach,750ML,stella-rosa-golden-honey-peach,ACTIVE,,087872633635,2026-04-29 15:49:36,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42376689320011,,7685895094347,,Goldeneye Brut Rosé,750ML,goldeneye-brut-rose,ACTIVE,,669576019559,2026-05-01 17:59:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42383378808907,,7687552434251,,McQueen and the Violet Fog Gin,750ML,mcqueen-and-the-violet-fog-gin,ACTIVE,,813497007168,2026-05-04 23:54:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42401224589387,,7692956958795,,Dillon's Gin Cocktail Variety Pack,8pk-12oz Cans,dillons-gin-variety-pack,ACTIVE,,635985803164,2026-05-12 00:44:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
